id,caption,permalink,created_time,like_count,reply_count
18075078016949749,,https://www.threads.com/@share.liberate/post/DNOcrX_TCWV,,,
18049983344618845,,https://www.threads.com/@share.liberate/post/DMxGZ5ATRJj,,,
17969889482896678,,https://www.threads.com/@share.liberate/post/DJzhTKnTCBb,,,
17843519325477316,,https://www.threads.com/@share.liberate/post/DJhhPZOzr4r,,,
18180430942316985,,https://www.threads.com/@share.liberate/post/DJT3BErTeyJ,,,
18077125645700105,,https://www.threads.com/@share.liberate/post/DI6GzfFzV2o,,,
18108631501470247,,https://www.threads.com/@share.liberate/post/DH5-_aqTy04,,,
18055289858156993,,https://www.threads.com/@share.liberate/post/DHqmg8ETm7T,,,
18088356025584100,,https://www.threads.com/@share.liberate/post/DHgkbADT6Yi,,,
18060861682974571,,https://www.threads.com/@share.liberate/post/DG6ZGImzwKO,,,
17976286643820346,,https://www.threads.com/@share.liberate/post/DG6TxL1zin3,,,
18053691914177204,,https://www.threads.com/@share.liberate/post/DG3MLA3Td19,,,
18036191504227574,,https://www.threads.com/@share.liberate/post/DGy3ShVzTv2,,,
18022536539509147,,https://www.threads.com/@share.liberate/post/C6253zzLkW1,,,
18042182551746928,,https://www.threads.com/@share.liberate/post/C5_p2vqSNNW,,,
